UserID,DestinationID,Rating,user_idx,dest_idx,Total_Travelers,Gender_Bin,Adventure,Beaches,City,Historical,Nature
498,80,5.0,430,71,1,1,0,0,1,1,0
498,507,3.0,430,444,1,1,0,0,1,1,0
498,913,1.0,430,786,1,1,0,0,1,1,0
499,171,3.0,431,152,2,1,0,1,0,1,0
499,204,2.0,431,180,2,1,0,1,0,1,0
499,830,3.0,431,717,2,1,0,1,0,1,0
500,482,5.0,432,421,2,0,1,0,0,0,1
501,200,1.0,433,176,2,1,0,0,1,1,0
501,399,5.0,433,350,2,1,0,0,1,1,0
502,650,3.0,434,559,2,0,0,1,0,1,0
502,978,1.0,434,846,2,0,0,1,0,1,0
503,139,4.0,435,125,3,1,1,0,0,0,1
503,855,2.0,435,739,3,1,1,0,0,0,1
503,863,2.0,435,743,3,1,1,0,0,0,1
503,926,5.0,435,798,3,1,1,0,0,0,1
505,375,1.0,436,327,3,0,0,1,0,1,0
505,611,3.0,436,523,3,0,0,1,0,1,0
506,764,4.0,437,660,3,0,1,0,0,0,1
506,950,3.0,437,819,3,0,1,0,0,0,1
507,7,2.0,438,6,4,0,0,0,1,1,0
508,527,2.0,439,461,2,0,0,1,0,1,0
508,975,1.0,439,843,2,0,0,1,0,1,0
509,9,3.0,440,8,1,1,1,0,0,0,1
509,826,4.0,440,713,1,1,1,0,0,0,1
509,849,1.0,440,734,1,1,1,0,0,0,1
510,717,5.0,441,618,2,0,0,0,1,1,0
511,19,2.0,442,17,3,1,0,1,0,1,0
512,495,2.0,443,434,2,1,1,0,0,0,1
513,564,1.0,444,488,3,1,0,0,1,1,0
513,724,5.0,444,625,3,1,0,0,1,1,0
516,814,1.0,445,702,2,1,0,0,1,1,0
516,905,4.0,445,779,2,1,0,0,1,1,0
516,921,5.0,445,794,2,1,0,0,1,1,0
517,785,4.0,446,678,1,1,0,1,0,1,0
518,4,3.0,447,3,4,0,1,0,0,0,1
518,170,2.0,447,151,4,0,1,0,0,0,1
518,251,2.0,447,221,4,0,1,0,0,0,1
520,389,4.0,448,341,2,0,0,1,0,1,0
520,851,3.0,448,736,2,0,0,1,0,1,0
521,527,1.0,449,461,3,1,1,0,0,0,1
521,853,1.0,449,738,3,1,1,0,0,0,1
521,949,5.0,449,818,3,1,1,0,0,0,1
522,97,2.0,450,87,2,0,0,0,1,1,0
522,194,3.0,450,171,2,0,0,0,1,1,0
523,731,5.0,451,631,3,1,0,1,0,1,0
523,819,3.0,451,707,3,1,0,1,0,1,0
524,358,1.0,452,311,4,0,1,0,0,0,1
524,448,5.0,452,392,4,0,1,0,0,0,1
524,476,5.0,452,415,4,0,1,0,0,0,1
524,576,5.0,452,497,4,0,1,0,0,0,1
525,760,3.0,453,656,4,0,0,0,1,1,0
526,20,3.0,454,18,1,1,0,1,0,1,0
526,170,3.0,454,151,1,1,0,1,0,1,0
527,352,1.0,455,305,3,1,1,0,0,0,1
527,793,2.0,455,683,3,1,1,0,0,0,1
528,2,3.0,456,1,3,0,0,0,1,1,0
528,619,2.0,456,529,3,0,0,0,1,1,0
528,824,1.0,456,711,3,0,0,0,1,1,0
528,872,4.0,456,752,3,0,0,0,1,1,0
529,857,4.0,457,740,1,0,0,1,0,1,0
530,90,4.0,458,80,2,0,1,0,0,0,1
530,431,4.0,458,378,2,0,1,0,0,0,1
530,677,4.0,458,583,2,0,1,0,0,0,1
531,367,4.0,459,320,2,0,0,0,1,1,0
531,983,3.0,459,848,2,0,0,0,1,1,0
532,532,1.0,460,466,3,0,0,1,0,1,0
533,237,3.0,461,209,2,0,1,0,0,0,1
533,559,3.0,461,486,2,0,1,0,0,0,1
534,113,3.0,462,100,2,0,0,0,1,1,0
534,361,2.0,462,314,2,0,0,0,1,1,0
535,268,1.0,463,235,3,0,0,1,0,1,0
535,317,4.0,463,276,3,0,0,1,0,1,0
535,763,4.0,463,659,3,0,0,1,0,1,0
537,287,1.0,464,251,2,1,0,0,1,1,0
537,562,2.0,464,487,2,1,0,0,1,1,0
537,612,2.0,464,524,2,1,0,0,1,1,0
537,795,4.0,464,685,2,1,0,0,1,1,0
537,804,5.0,464,693,2,1,0,0,1,1,0
538,30,5.0,465,27,3,0,0,1,0,1,0
538,207,3.0,465,183,3,0,0,1,0,1,0
538,234,1.0,465,206,3,0,0,1,0,1,0
538,377,1.0,465,329,3,0,0,1,0,1,0
538,837,1.0,465,724,3,0,0,1,0,1,0
539,57,1.0,466,52,3,1,1,0,0,0,1
539,282,4.0,466,248,3,1,1,0,0,0,1
539,684,1.0,466,589,3,1,1,0,0,0,1
540,193,5.0,467,170,4,0,0,0,1,1,0
541,261,1.0,468,229,2,0,0,1,0,1,0
542,405,1.0,469,356,3,0,1,0,0,0,1
544,121,5.0,470,108,2,0,0,1,0,1,0
544,180,5.0,470,159,2,0,0,1,0,1,0
544,472,4.0,470,411,2,0,0,1,0,1,0
544,763,5.0,470,659,2,0,0,1,0,1,0
546,409,4.0,471,358,1,0,0,0,1,1,0
546,586,4.0,471,504,1,0,0,0,1,1,0
548,115,1.0,472,102,1,1,1,0,0,0,1
548,140,4.0,472,126,1,1,1,0,0,0,1
548,880,4.0,472,760,1,1,1,0,0,0,1
550,33,2.0,473,30,1,1,0,1,0,1,0
550,113,3.0,473,100,1,1,0,1,0,1,0
551,123,1.0,474,110,4,1,1,0,0,0,1
551,204,3.0,474,180,4,1,1,0,0,0,1
551,944,1.0,474,814,4,1,1,0,0,0,1
552,64,1.0,475,59,3,0,0,0,1,1,0
552,833,3.0,475,720,3,0,0,0,1,1,0
552,851,4.0,475,736,3,0,0,0,1,1,0
554,13,3.0,476,12,3,0,1,0,0,0,1
554,33,2.0,476,30,3,0,1,0,0,0,1
554,416,5.0,476,365,3,0,1,0,0,0,1
554,529,4.0,476,463,3,0,1,0,0,0,1
554,640,5.0,476,550,3,0,1,0,0,0,1
554,933,1.0,476,804,3,0,1,0,0,0,1
555,972,4.0,477,841,3,0,0,0,1,1,0
556,244,4.0,478,216,1,1,0,1,0,1,0
556,387,2.0,478,339,1,1,0,1,0,1,0
556,555,5.0,478,484,1,1,0,1,0,1,0
558,2,2.0,479,1,2,1,0,0,1,1,0
558,837,5.0,479,724,2,1,0,0,1,1,0
560,38,1.0,480,35,2,0,1,0,0,0,1
560,349,4.0,480,302,2,0,1,0,0,0,1
560,390,2.0,480,342,2,0,1,0,0,0,1
560,657,3.0,480,566,2,0,1,0,0,0,1
560,850,3.0,480,735,2,0,1,0,0,0,1
561,488,3.0,481,427,3,1,0,0,1,1,0
563,282,2.0,482,248,4,1,1,0,0,0,1
563,403,3.0,482,354,4,1,1,0,0,0,1
563,961,3.0,482,830,4,1,1,0,0,0,1
564,188,3.0,483,165,2,1,0,0,1,1,0
564,237,3.0,483,209,2,1,0,0,1,1,0
564,348,2.0,483,301,2,1,0,0,1,1,0
565,106,5.0,484,94,3,1,0,1,0,1,0
565,195,4.0,484,172,3,1,0,1,0,1,0
565,988,1.0,484,853,3,1,0,1,0,1,0
567,176,4.0,485,155,3,0,0,0,1,1,0
567,899,5.0,485,773,3,0,0,0,1,1,0
567,996,5.0,485,861,3,0,0,0,1,1,0
568,277,5.0,486,243,2,0,0,1,0,1,0
568,805,5.0,486,694,2,0,0,1,0,1,0
568,960,4.0,486,829,2,0,0,1,0,1,0
569,351,1.0,487,304,4,0,1,0,0,0,1
569,451,2.0,487,393,4,0,1,0,0,0,1
569,961,2.0,487,830,4,0,1,0,0,0,1
570,408,4.0,488,357,4,0,0,0,1,1,0
571,412,4.0,489,361,2,0,0,1,0,1,0
572,413,5.0,490,362,4,0,1,0,0,0,1
572,517,3.0,490,453,4,0,1,0,0,0,1
572,685,3.0,490,590,4,0,1,0,0,0,1
572,699,4.0,490,604,4,0,1,0,0,0,1
573,227,2.0,491,201,2,1,0,0,1,1,0
574,326,2.0,492,283,3,1,0,1,0,1,0
574,614,5.0,492,526,3,1,0,1,0,1,0
575,146,5.0,493,131,3,1,1,0,0,0,1
575,311,2.0,493,272,3,1,1,0,0,0,1
575,957,5.0,493,826,3,1,1,0,0,0,1
576,578,5.0,494,498,2,0,0,0,1,1,0
576,731,3.0,494,631,2,0,0,0,1,1,0
576,961,5.0,494,830,2,0,0,0,1,1,0
577,820,4.0,495,708,3,0,0,1,0,1,0
578,91,4.0,496,81,3,0,1,0,0,0,1
578,205,1.0,496,181,3,0,1,0,0,0,1
578,761,1.0,496,657,3,0,1,0,0,0,1
579,161,2.0,497,143,3,1,0,0,1,1,0
579,211,4.0,497,187,3,1,0,0,1,1,0
579,378,5.0,497,330,3,1,0,0,1,1,0
579,640,5.0,497,550,3,1,0,0,1,1,0
579,645,4.0,497,554,3,1,0,0,1,1,0
579,918,2.0,497,791,3,1,0,0,1,1,0
580,217,4.0,498,192,1,0,0,1,0,1,0
580,693,3.0,498,598,1,0,0,1,0,1,0
580,890,1.0,498,766,1,0,0,1,0,1,0
582,518,4.0,499,454,4,0,0,0,1,1,0
582,531,2.0,499,465,4,0,0,0,1,1,0
583,525,4.0,500,459,2,1,0,1,0,1,0
584,360,1.0,501,313,3,1,1,0,0,0,1
584,509,4.0,501,445,3,1,1,0,0,0,1
584,757,3.0,501,654,3,1,1,0,0,0,1
585,796,1.0,502,686,3,1,0,0,1,1,0
585,801,4.0,502,690,3,1,0,0,1,1,0
586,433,5.0,503,380,2,1,0,1,0,1,0
587,878,3.0,504,758,2,0,1,0,0,0,1
588,27,2.0,505,24,3,0,0,0,1,1,0
588,189,5.0,505,166,3,0,0,0,1,1,0
589,20,1.0,506,18,4,1,0,1,0,1,0
589,959,2.0,506,828,4,1,0,1,0,1,0
590,14,3.0,507,13,3,1,1,0,0,0,1
590,171,4.0,507,152,3,1,1,0,0,0,1
590,661,2.0,507,569,3,1,1,0,0,0,1
591,462,4.0,508,402,2,1,0,0,1,1,0
591,679,4.0,508,585,2,1,0,0,1,1,0
591,893,1.0,508,769,2,1,0,0,1,1,0
591,966,5.0,508,835,2,1,0,0,1,1,0
592,216,3.0,509,191,3,0,0,1,0,1,0
592,646,5.0,509,555,3,0,0,1,0,1,0
592,983,3.0,509,848,3,0,0,1,0,1,0
593,775,1.0,510,671,1,0,1,0,0,0,1
594,277,1.0,511,243,1,0,0,0,1,1,0
594,285,1.0,511,250,1,0,0,0,1,1,0
594,340,3.0,511,294,1,0,0,0,1,1,0
594,386,3.0,511,338,1,0,0,0,1,1,0
595,273,5.0,512,240,1,0,0,1,0,1,0
596,518,5.0,513,454,2,0,1,0,0,0,1
596,926,5.0,513,798,2,0,1,0,0,0,1
597,386,5.0,514,338,1,0,0,0,1,1,0
597,871,2.0,514,751,1,0,0,0,1,1,0
598,886,3.0,515,764,4,0,0,1,0,1,0
599,5,5.0,516,4,1,0,1,0,0,0,1
600,372,5.0,517,324,3,0,0,0,1,1,0
601,765,2.0,518,661,1,1,0,1,0,1,0
602,572,5.0,519,494,3,0,1,0,0,0,1
602,812,5.0,519,700,3,0,1,0,0,0,1
603,64,1.0,520,59,4,1,0,0,1,1,0
603,343,3.0,520,296,4,1,0,0,1,1,0
604,326,5.0,521,283,4,0,0,1,0,1,0
606,303,3.0,522,265,4,0,0,0,1,1,0
606,513,4.0,522,449,4,0,0,0,1,1,0
606,872,2.0,522,752,4,0,0,0,1,1,0
607,552,5.0,523,482,1,1,0,1,0,1,0
607,573,2.0,523,495,1,1,0,1,0,1,0
607,748,1.0,523,646,1,1,0,1,0,1,0
608,410,1.0,524,359,1,1,1,0,0,0,1
608,694,1.0,524,599,1,1,1,0,0,0,1
608,752,1.0,524,649,1,1,1,0,0,0,1
609,82,2.0,525,73,4,0,0,0,1,1,0
609,458,1.0,525,399,4,0,0,0,1,1,0
610,87,5.0,526,78,2,1,0,1,0,1,0
611,428,4.0,527,375,4,1,1,0,0,0,1
612,960,1.0,528,829,2,0,0,0,1,1,0
612,962,5.0,528,831,2,0,0,0,1,1,0
613,146,3.0,529,131,2,0,0,1,0,1,0
613,511,5.0,529,447,2,0,0,1,0,1,0
614,501,2.0,530,439,4,0,1,0,0,0,1
614,590,5.0,530,507,4,0,1,0,0,0,1
615,752,4.0,531,649,2,1,0,0,1,1,0
616,191,1.0,532,168,1,0,0,1,0,1,0
616,376,1.0,532,328,1,0,0,1,0,1,0
616,755,2.0,532,652,1,0,0,1,0,1,0
618,903,3.0,533,777,3,0,0,0,1,1,0
619,711,1.0,534,614,1,1,0,1,0,1,0
620,140,1.0,535,126,2,1,1,0,0,0,1
620,249,4.0,535,219,2,1,1,0,0,0,1
620,624,4.0,535,534,2,1,1,0,0,0,1
620,659,5.0,535,567,2,1,1,0,0,0,1
621,566,5.0,536,490,2,0,0,0,1,1,0
621,719,5.0,536,620,2,0,0,0,1,1,0
622,537,4.0,537,469,2,1,0,1,0,1,0
623,278,3.0,538,244,1,0,1,0,0,0,1
623,470,1.0,538,409,1,0,1,0,0,0,1
624,318,5.0,539,277,1,0,0,0,1,1,0
624,844,1.0,539,729,1,0,0,0,1,1,0
626,188,3.0,540,165,2,1,1,0,0,0,1
626,300,1.0,540,262,2,1,1,0,0,0,1
626,952,4.0,540,821,2,1,1,0,0,0,1
627,409,4.0,541,358,2,1,0,0,1,1,0
627,499,2.0,541,437,2,1,0,0,1,1,0
627,639,5.0,541,549,2,1,0,0,1,1,0
628,35,5.0,542,32,3,0,0,1,0,1,0
628,50,1.0,542,45,3,0,0,1,0,1,0
628,226,1.0,542,200,3,0,0,1,0,1,0
628,448,2.0,542,392,3,0,0,1,0,1,0
628,478,5.0,542,417,3,0,0,1,0,1,0
628,631,5.0,542,541,3,0,0,1,0,1,0
629,110,5.0,543,98,2,0,1,0,0,0,1
629,374,1.0,543,326,2,0,1,0,0,0,1
631,394,2.0,544,346,3,0,0,1,0,1,0
631,569,1.0,544,493,3,0,0,1,0,1,0
632,135,1.0,545,121,1,1,1,0,0,0,1
634,359,3.0,546,312,4,1,0,1,0,1,0
635,803,4.0,547,692,1,1,1,0,0,0,1
635,899,1.0,547,773,1,1,1,0,0,0,1
635,940,1.0,547,810,1,1,1,0,0,0,1
636,115,3.0,548,102,4,0,0,0,1,1,0
636,139,5.0,548,125,4,0,0,0,1,1,0
636,150,3.0,548,134,4,0,0,0,1,1,0
637,24,1.0,549,22,1,1,0,1,0,1,0
637,382,1.0,549,334,1,1,0,1,0,1,0
637,637,5.0,549,547,1,1,0,1,0,1,0
639,545,5.0,550,476,3,1,0,0,1,1,0
639,629,1.0,550,539,3,1,0,0,1,1,0
639,776,3.0,550,672,3,1,0,0,1,1,0
639,886,3.0,550,764,3,1,0,0,1,1,0
640,251,2.0,551,221,2,1,0,1,0,1,0
640,499,1.0,551,437,2,1,0,1,0,1,0
641,598,4.0,552,512,4,1,1,0,0,0,1
642,420,5.0,553,368,2,0,0,0,1,1,0
642,434,4.0,553,381,2,0,0,0,1,1,0
644,13,1.0,554,12,1,0,1,0,0,0,1
644,545,5.0,554,476,1,0,1,0,0,0,1
645,211,2.0,555,187,3,0,0,0,1,1,0
645,819,5.0,555,707,3,0,0,0,1,1,0
646,82,5.0,556,73,2,0,0,1,0,1,0
646,255,4.0,556,224,2,0,0,1,0,1,0
646,408,5.0,556,357,2,0,0,1,0,1,0
647,326,3.0,557,283,3,0,1,0,0,0,1
647,366,3.0,557,319,3,0,1,0,0,0,1
647,531,4.0,557,465,3,0,1,0,0,0,1
647,748,1.0,557,646,3,0,1,0,0,0,1
649,871,2.0,558,751,3,1,0,1,0,1,0
650,702,5.0,559,607,4,1,1,0,0,0,1
651,181,1.0,560,160,2,1,0,0,1,1,0
651,725,2.0,560,626,2,1,0,0,1,1,0
652,347,1.0,561,300,2,0,0,1,0,1,0
653,178,5.0,562,157,3,1,1,0,0,0,1
653,217,4.0,562,192,3,1,1,0,0,0,1
653,334,1.0,562,289,3,1,1,0,0,0,1
653,413,4.0,562,362,3,1,1,0,0,0,1
653,423,5.0,562,371,3,1,1,0,0,0,1
653,756,4.0,562,653,3,1,1,0,0,0,1
654,718,2.0,563,619,2,0,0,0,1,1,0
655,456,3.0,564,397,2,0,0,1,0,1,0
655,795,5.0,564,685,2,0,0,1,0,1,0
655,841,1.0,564,728,2,0,0,1,0,1,0
657,773,5.0,565,669,1,1,0,0,1,1,0
659,827,4.0,566,714,3,1,1,0,0,0,1
659,969,3.0,566,838,3,1,1,0,0,0,1
660,341,2.0,567,295,4,0,0,0,1,1,0
660,905,1.0,567,779,4,0,0,0,1,1,0
661,625,3.0,568,535,2,0,0,1,0,1,0
662,63,1.0,569,58,3,0,1,0,0,0,1
662,912,3.0,569,785,3,0,1,0,0,0,1
662,959,1.0,569,828,3,0,1,0,0,0,1
663,191,4.0,570,168,2,1,0,0,1,1,0
663,483,3.0,570,422,2,1,0,0,1,1,0
664,339,5.0,571,293,3,0,0,1,0,1,0
664,803,5.0,571,692,3,0,0,1,0,1,0
664,865,1.0,571,745,3,0,0,1,0,1,0
665,873,3.0,572,753,2,1,1,0,0,0,1
666,309,2.0,573,270,2,1,0,0,1,1,0
666,974,1.0,573,842,2,1,0,0,1,1,0
667,579,3.0,574,499,3,1,0,1,0,1,0
668,259,1.0,575,228,2,1,1,0,0,0,1
668,322,4.0,575,280,2,1,1,0,0,0,1
668,555,3.0,575,484,2,1,1,0,0,0,1
668,931,1.0,575,802,2,1,1,0,0,0,1
669,181,4.0,576,160,3,1,0,0,1,1,0
671,94,2.0,577,84,4,1,1,0,0,0,1
671,225,3.0,577,199,4,1,1,0,0,0,1
671,391,3.0,577,343,4,1,1,0,0,0,1
672,21,3.0,578,19,2,0,0,0,1,1,0
672,236,5.0,578,208,2,0,0,0,1,1,0
672,250,1.0,578,220,2,0,0,0,1,1,0
672,293,3.0,578,257,2,0,0,0,1,1,0
673,288,1.0,579,252,4,0,0,1,0,1,0
673,677,2.0,579,583,4,0,0,1,0,1,0
674,295,1.0,580,259,2,1,1,0,0,0,1
674,660,4.0,580,568,2,1,1,0,0,0,1
674,664,1.0,580,572,2,1,1,0,0,0,1
676,117,2.0,581,104,2,1,0,1,0,1,0
676,824,5.0,581,711,2,1,0,1,0,1,0
677,109,3.0,582,97,2,1,1,0,0,0,1
677,195,4.0,582,172,2,1,1,0,0,0,1
677,239,2.0,582,211,2,1,1,0,0,0,1
677,954,2.0,582,823,2,1,1,0,0,0,1
678,290,3.0,583,254,4,0,0,0,1,1,0
678,419,4.0,583,367,4,0,0,0,1,1,0
678,706,3.0,583,611,4,0,0,0,1,1,0
679,447,5.0,584,391,3,1,0,1,0,1,0
679,507,4.0,584,444,3,1,0,1,0,1,0
679,740,4.0,584,639,3,1,0,1,0,1,0
679,852,1.0,584,737,3,1,0,1,0,1,0
680,135,1.0,585,121,1,1,1,0,0,0,1
680,628,4.0,585,538,1,1,1,0,0,0,1
681,378,2.0,586,330,3,0,0,0,1,1,0
682,335,2.0,587,290,2,1,0,1,0,1,0
682,346,3.0,587,299,2,1,0,1,0,1,0
682,503,5.0,587,441,2,1,0,1,0,1,0
684,23,4.0,588,21,1,1,0,0,1,1,0
684,142,2.0,588,128,1,1,0,0,1,1,0
684,281,2.0,588,247,1,1,0,0,1,1,0
684,772,2.0,588,668,1,1,0,0,1,1,0
684,806,5.0,588,695,1,1,0,0,1,1,0
685,955,1.0,589,824,1,1,0,1,0,1,0
686,93,2.0,590,83,4,1,1,0,0,0,1
686,180,5.0,590,159,4,1,1,0,0,0,1
686,544,1.0,590,475,4,1,1,0,0,0,1
688,22,3.0,591,20,3,0,0,1,0,1,0
688,448,4.0,591,392,3,0,0,1,0,1,0
688,818,2.0,591,706,3,0,0,1,0,1,0
688,966,5.0,591,835,3,0,0,1,0,1,0
689,950,3.0,592,819,1,1,1,0,0,0,1
690,388,2.0,593,340,4,1,0,0,1,1,0
692,425,1.0,594,373,3,1,1,0,0,0,1
693,3,2.0,595,2,2,1,0,0,1,1,0
693,364,4.0,595,317,2,1,0,0,1,1,0
693,488,1.0,595,427,2,1,0,0,1,1,0
694,471,4.0,596,410,1,0,0,1,0,1,0
694,650,2.0,596,559,1,0,0,1,0,1,0
695,634,4.0,597,544,4,0,1,0,0,0,1
695,765,1.0,597,661,4,0,1,0,0,0,1
696,307,3.0,598,269,2,1,0,0,1,1,0
696,475,1.0,598,414,2,1,0,0,1,1,0
697,920,3.0,599,793,1,1,0,1,0,1,0
697,955,4.0,599,824,1,1,0,1,0,1,0
699,7,2.0,600,6,4,1,0,0,1,1,0
699,396,2.0,600,348,4,1,0,0,1,1,0
700,535,4.0,601,468,3,1,0,1,0,1,0
700,671,4.0,601,578,3,1,0,1,0,1,0
700,915,4.0,601,788,3,1,0,1,0,1,0
701,327,5.0,602,284,3,0,1,0,0,0,1
701,985,2.0,602,850,3,0,1,0,0,0,1
702,314,4.0,603,273,2,1,0,0,1,1,0
703,47,2.0,604,42,3,1,0,1,0,1,0
703,82,2.0,604,73,3,1,0,1,0,1,0
703,761,2.0,604,657,3,1,0,1,0,1,0
704,642,1.0,605,552,4,1,1,0,0,0,1
705,459,5.0,606,400,3,0,0,0,1,1,0
705,481,4.0,606,420,3,0,0,0,1,1,0
706,306,2.0,607,268,2,0,0,1,0,1,0
706,371,5.0,607,323,2,0,0,1,0,1,0
706,484,1.0,607,423,2,0,0,1,0,1,0
706,776,2.0,607,672,2,0,0,1,0,1,0
707,404,2.0,608,355,2,0,1,0,0,0,1
708,94,3.0,609,84,2,1,0,0,1,1,0
708,106,3.0,609,94,2,1,0,0,1,1,0
708,127,4.0,609,113,2,1,0,0,1,1,0
708,395,2.0,609,347,2,1,0,0,1,1,0
708,702,4.0,609,607,2,1,0,0,1,1,0
709,164,4.0,610,145,3,1,0,1,0,1,0
709,984,3.0,610,849,3,1,0,1,0,1,0
710,800,1.0,611,689,2,0,1,0,0,0,1
711,180,4.0,612,159,3,1,0,0,1,1,0
711,705,5.0,612,610,3,1,0,0,1,1,0
711,831,2.0,612,718,3,1,0,0,1,1,0
711,979,3.0,612,847,3,1,0,0,1,1,0
712,383,3.0,613,335,2,0,0,1,0,1,0
712,476,3.0,613,415,2,0,0,1,0,1,0
713,251,2.0,614,221,2,0,1,0,0,0,1
715,786,2.0,615,679,3,0,0,1,0,1,0
716,442,3.0,616,388,3,0,1,0,0,0,1
717,969,1.0,617,838,4,0,0,0,1,1,0
718,405,5.0,618,356,3,1,0,1,0,1,0
718,555,1.0,618,484,3,1,0,1,0,1,0
718,723,4.0,618,624,3,1,0,1,0,1,0
719,354,1.0,619,307,4,0,1,0,0,0,1
720,361,4.0,620,314,2,0,0,0,1,1,0
721,137,2.0,621,123,3,1,0,1,0,1,0
721,356,4.0,621,309,3,1,0,1,0,1,0
722,307,1.0,622,269,1,0,1,0,0,0,1
722,416,2.0,622,365,1,0,1,0,0,0,1
723,670,2.0,623,577,3,0,0,0,1,1,0
723,748,3.0,623,646,3,0,0,0,1,1,0
724,161,5.0,624,143,4,0,0,1,0,1,0
724,695,5.0,624,600,4,0,0,1,0,1,0
725,29,1.0,625,26,2,1,1,0,0,0,1
725,295,4.0,625,259,2,1,1,0,0,0,1
725,480,5.0,625,419,2,1,1,0,0,0,1
725,845,4.0,625,730,2,1,1,0,0,0,1
727,454,5.0,626,395,2,0,0,1,0,1,0
727,732,2.0,626,632,2,0,0,1,0,1,0
729,491,1.0,627,430,2,0,0,0,1,1,0
729,865,4.0,627,745,2,0,0,0,1,1,0
729,874,3.0,627,754,2,0,0,0,1,1,0
730,160,5.0,628,142,2,0,0,1,0,1,0
730,597,4.0,628,511,2,0,0,1,0,1,0
732,687,1.0,629,592,2,1,0,0,1,1,0
733,604,5.0,630,517,2,0,0,1,0,1,0
733,638,3.0,630,548,2,0,0,1,0,1,0
733,676,5.0,630,582,2,0,0,1,0,1,0
733,875,4.0,630,755,2,0,0,1,0,1,0
734,409,5.0,631,358,2,1,1,0,0,0,1
734,445,4.0,631,390,2,1,1,0,0,0,1
735,7,3.0,632,6,1,0,0,0,1,1,0
735,235,1.0,632,207,1,0,0,0,1,1,0
735,977,3.0,632,845,1,0,0,0,1,1,0
736,387,5.0,633,339,2,1,0,1,0,1,0
736,806,5.0,633,695,2,1,0,1,0,1,0
736,970,2.0,633,839,2,1,0,1,0,1,0
737,369,1.0,634,322,3,0,1,0,0,0,1
738,438,2.0,635,385,2,0,0,0,1,1,0
738,730,4.0,635,630,2,0,0,0,1,1,0
739,554,3.0,636,483,3,1,0,1,0,1,0
740,181,1.0,637,160,2,0,1,0,0,0,1
740,692,3.0,637,597,2,0,1,0,0,0,1
740,945,4.0,637,815,2,0,1,0,0,0,1
741,749,2.0,638,647,2,0,0,0,1,1,0
741,803,4.0,638,692,2,0,0,0,1,1,0
742,281,5.0,639,247,3,0,0,1,0,1,0
743,60,3.0,640,55,3,0,1,0,0,0,1
743,324,1.0,640,282,3,0,1,0,0,0,1
743,614,4.0,640,526,3,0,1,0,0,0,1
745,114,2.0,641,101,3,0,0,1,0,1,0
745,171,4.0,641,152,3,0,0,1,0,1,0
745,241,4.0,641,213,3,0,0,1,0,1,0
745,274,3.0,641,241,3,0,0,1,0,1,0
745,386,3.0,641,338,3,0,0,1,0,1,0
746,807,5.0,642,696,3,0,1,0,0,0,1
746,859,2.0,642,741,3,0,1,0,0,0,1
747,145,5.0,643,130,1,0,0,0,1,1,0
747,660,4.0,643,568,1,0,0,0,1,1,0
747,677,1.0,643,583,1,0,0,0,1,1,0
748,441,2.0,644,387,2,1,0,1,0,1,0
749,215,3.0,645,190,1,0,1,0,0,0,1
750,160,3.0,646,142,3,1,0,0,1,1,0
750,401,2.0,646,352,3,1,0,0,1,1,0
750,460,1.0,646,401,3,1,0,0,1,1,0
752,154,3.0,647,138,3,1,1,0,0,0,1
752,203,5.0,647,179,3,1,1,0,0,0,1
