UserID,DestinationID,Rating,user_idx,dest_idx,Total_Travelers,Gender_Bin,Adventure,Beaches,City,Historical,Nature
752,420,3.0,647,368,3,1,1,0,0,0,1
752,770,1.0,647,666,3,1,1,0,0,0,1
752,799,3.0,647,688,3,1,1,0,0,0,1
752,910,2.0,647,783,3,1,1,0,0,0,1
753,46,4.0,648,41,3,0,0,0,1,1,0
753,409,3.0,648,358,3,0,0,0,1,1,0
754,84,5.0,649,75,4,1,0,1,0,1,0
754,306,2.0,649,268,4,1,0,1,0,1,0
754,555,1.0,649,484,4,1,0,1,0,1,0
755,54,2.0,650,49,4,1,1,0,0,0,1
755,344,2.0,650,297,4,1,1,0,0,0,1
755,651,3.0,650,560,4,1,1,0,0,0,1
756,766,1.0,651,662,3,1,0,0,1,1,0
757,36,5.0,652,33,1,1,0,1,0,1,0
757,126,2.0,652,112,1,1,0,1,0,1,0
757,528,4.0,652,462,1,1,0,1,0,1,0
757,867,1.0,652,747,1,1,0,1,0,1,0
758,938,4.0,653,808,2,1,1,0,0,0,1
759,182,5.0,654,161,3,0,0,0,1,1,0
759,969,1.0,654,838,3,0,0,0,1,1,0
760,493,2.0,655,432,1,0,0,1,0,1,0
762,638,1.0,656,548,2,0,0,0,1,1,0
762,739,1.0,656,638,2,0,0,0,1,1,0
762,964,5.0,656,833,2,0,0,0,1,1,0
763,327,4.0,657,284,2,0,0,1,0,1,0
763,572,2.0,657,494,2,0,0,1,0,1,0
764,209,3.0,658,185,3,0,1,0,0,0,1
764,735,3.0,658,635,3,0,1,0,0,0,1
765,169,2.0,659,150,2,1,0,0,1,1,0
765,311,4.0,659,272,2,1,0,0,1,1,0
765,908,5.0,659,781,2,1,0,0,1,1,0
766,148,4.0,660,132,1,0,0,1,0,1,0
767,592,5.0,661,508,4,0,1,0,0,0,1
767,877,4.0,661,757,4,0,1,0,0,0,1
768,824,3.0,662,711,3,0,0,0,1,1,0
769,236,1.0,663,208,3,0,0,1,0,1,0
769,611,3.0,663,523,3,0,0,1,0,1,0
769,635,2.0,663,545,3,0,0,1,0,1,0
770,971,5.0,664,840,3,0,1,0,0,0,1
773,14,3.0,665,13,1,1,1,0,0,0,1
773,133,3.0,665,119,1,1,1,0,0,0,1
774,381,2.0,666,333,3,1,0,0,1,1,0
777,71,3.0,667,66,3,1,0,0,1,1,0
777,144,5.0,667,129,3,1,0,0,1,1,0
777,590,2.0,667,507,3,1,0,0,1,1,0
778,365,1.0,668,318,1,0,0,1,0,1,0
778,429,5.0,668,376,1,0,0,1,0,1,0
778,709,3.0,668,613,1,0,0,1,0,1,0
778,746,3.0,668,644,1,0,0,1,0,1,0
778,951,5.0,668,820,1,0,0,1,0,1,0
779,64,2.0,669,59,3,0,1,0,0,0,1
779,799,1.0,669,688,3,0,1,0,0,0,1
780,492,2.0,670,431,2,0,0,0,1,1,0
780,649,1.0,670,558,2,0,0,0,1,1,0
781,284,3.0,671,249,1,0,0,1,0,1,0
781,769,1.0,671,665,1,0,0,1,0,1,0
781,844,2.0,671,729,1,0,0,1,0,1,0
782,35,1.0,672,32,1,1,1,0,0,0,1
782,771,1.0,672,667,1,1,1,0,0,0,1
782,805,3.0,672,694,1,1,1,0,0,0,1
783,411,1.0,673,360,2,1,0,0,1,1,0
783,894,2.0,673,770,2,1,0,0,1,1,0
784,52,2.0,674,47,3,1,0,1,0,1,0
784,904,1.0,674,778,3,1,0,1,0,1,0
785,200,5.0,675,176,1,1,1,0,0,0,1
786,42,5.0,676,39,3,0,0,0,1,1,0
786,877,4.0,676,757,3,0,0,0,1,1,0
786,952,5.0,676,821,3,0,0,0,1,1,0
788,388,5.0,677,340,3,0,1,0,0,0,1
788,860,2.0,677,742,3,0,1,0,0,0,1
789,320,3.0,678,279,3,1,0,0,1,1,0
789,897,1.0,678,771,3,1,0,0,1,1,0
790,380,3.0,679,332,1,1,0,1,0,1,0
791,642,2.0,680,552,1,1,1,0,0,0,1
791,880,4.0,680,760,1,1,1,0,0,0,1
792,693,5.0,681,598,1,1,0,0,1,1,0
792,898,1.0,681,772,1,1,0,0,1,1,0
793,422,2.0,682,370,4,1,0,1,0,1,0
794,668,3.0,683,576,3,0,1,0,0,0,1
794,853,4.0,683,738,3,0,1,0,0,0,1
796,117,4.0,684,104,1,0,0,1,0,1,0
796,476,4.0,684,415,1,0,0,1,0,1,0
797,546,4.0,685,477,1,0,1,0,0,0,1
797,629,4.0,685,539,1,0,1,0,0,0,1
797,948,2.0,685,817,1,0,1,0,0,0,1
798,123,2.0,686,110,3,1,0,0,1,1,0
798,279,2.0,686,245,3,1,0,0,1,1,0
798,394,3.0,686,346,3,1,0,0,1,1,0
798,652,2.0,686,561,3,1,0,0,1,1,0
798,970,1.0,686,839,3,1,0,0,1,1,0
798,975,5.0,686,843,3,1,0,0,1,1,0
799,55,3.0,687,50,3,0,0,1,0,1,0
799,103,4.0,687,92,3,0,0,1,0,1,0
799,390,4.0,687,342,3,0,0,1,0,1,0
799,404,4.0,687,355,3,0,0,1,0,1,0
799,497,3.0,687,436,3,0,0,1,0,1,0
799,568,1.0,687,492,3,0,0,1,0,1,0
800,257,4.0,688,226,3,0,1,0,0,0,1
800,269,1.0,688,236,3,0,1,0,0,0,1
800,363,3.0,688,316,3,0,1,0,0,0,1
801,209,5.0,689,185,2,0,0,0,1,1,0
801,824,4.0,689,711,2,0,0,0,1,1,0
803,161,1.0,690,143,3,0,1,0,0,0,1
803,177,5.0,690,156,3,0,1,0,0,0,1
803,649,5.0,690,558,3,0,1,0,0,0,1
803,770,5.0,690,666,3,0,1,0,0,0,1
803,950,5.0,690,819,3,0,1,0,0,0,1
804,113,2.0,691,100,1,0,0,0,1,1,0
805,93,1.0,692,83,3,1,0,1,0,1,0
805,428,3.0,692,375,3,1,0,1,0,1,0
805,623,4.0,692,533,3,1,0,1,0,1,0
805,797,5.0,692,687,3,1,0,1,0,1,0
806,529,1.0,693,463,3,1,1,0,0,0,1
807,203,2.0,694,179,3,0,0,0,1,1,0
807,738,4.0,694,637,3,0,0,0,1,1,0
808,743,1.0,695,642,1,0,0,1,0,1,0
809,396,1.0,696,348,3,1,1,0,0,0,1
809,483,5.0,696,422,3,1,1,0,0,0,1
811,294,5.0,697,258,3,1,0,1,0,1,0
812,153,3.0,698,137,2,1,1,0,0,0,1
813,305,2.0,699,267,3,1,0,0,1,1,0
813,441,2.0,699,387,3,1,0,0,1,1,0
813,878,4.0,699,758,3,1,0,0,1,1,0
814,137,1.0,700,123,3,1,0,1,0,1,0
814,181,4.0,700,160,3,1,0,1,0,1,0
814,182,2.0,700,161,3,1,0,1,0,1,0
814,688,3.0,700,593,3,1,0,1,0,1,0
814,799,5.0,700,688,3,1,0,1,0,1,0
814,853,5.0,700,738,3,1,0,1,0,1,0
815,471,2.0,701,410,2,1,1,0,0,0,1
816,52,4.0,702,47,3,1,0,0,1,1,0
816,163,2.0,702,144,3,1,0,0,1,1,0
816,802,2.0,702,691,3,1,0,0,1,1,0
817,565,1.0,703,489,1,0,0,1,0,1,0
819,429,1.0,704,376,2,0,0,0,1,1,0
819,696,5.0,704,601,2,0,0,0,1,1,0
820,757,5.0,705,654,2,1,0,1,0,1,0
821,76,3.0,706,68,3,1,1,0,0,0,1
821,410,5.0,706,359,3,1,1,0,0,0,1
821,469,3.0,706,408,3,1,1,0,0,0,1
821,757,2.0,706,654,3,1,1,0,0,0,1
822,587,3.0,707,505,1,0,0,0,1,1,0
823,109,3.0,708,97,3,0,0,1,0,1,0
823,939,3.0,708,809,3,0,0,1,0,1,0
824,636,4.0,709,546,4,1,1,0,0,0,1
825,360,3.0,710,313,3,0,0,0,1,1,0
825,653,1.0,710,562,3,0,0,0,1,1,0
825,672,4.0,710,579,3,0,0,0,1,1,0
826,413,4.0,711,362,2,0,0,1,0,1,0
826,514,3.0,711,450,2,0,0,1,0,1,0
827,221,3.0,712,195,2,1,1,0,0,0,1
827,390,3.0,712,342,2,1,1,0,0,0,1
828,372,1.0,713,324,4,0,0,0,1,1,0
828,434,2.0,713,381,4,0,0,0,1,1,0
828,547,2.0,713,478,4,0,0,0,1,1,0
829,911,1.0,714,784,1,0,0,1,0,1,0
830,768,2.0,715,664,1,1,1,0,0,0,1
831,78,1.0,716,69,4,0,0,0,1,1,0
831,447,5.0,716,391,4,0,0,0,1,1,0
832,122,1.0,717,109,3,0,0,1,0,1,0
832,646,1.0,717,555,3,0,0,1,0,1,0
833,433,1.0,718,380,3,0,1,0,0,0,1
834,245,2.0,719,217,3,1,0,0,1,1,0
834,361,5.0,719,314,3,1,0,0,1,1,0
834,442,4.0,719,388,3,1,0,0,1,1,0
834,575,2.0,719,496,3,1,0,0,1,1,0
834,610,3.0,719,522,3,1,0,0,1,1,0
834,866,4.0,719,746,3,1,0,0,1,1,0
835,261,2.0,720,229,4,0,0,1,0,1,0
835,523,5.0,720,457,4,0,0,1,0,1,0
836,825,2.0,721,712,2,0,1,0,0,0,1
837,109,3.0,722,97,4,0,0,0,1,1,0
837,287,3.0,722,251,4,0,0,0,1,1,0
838,294,3.0,723,258,4,0,0,1,0,1,0
838,335,1.0,723,290,4,0,0,1,0,1,0
838,830,1.0,723,717,4,0,0,1,0,1,0
839,279,2.0,724,245,2,0,1,0,0,0,1
839,552,4.0,724,482,2,0,1,0,0,0,1
839,924,2.0,724,796,2,0,1,0,0,0,1
840,103,5.0,725,92,1,0,0,0,1,1,0
840,348,1.0,725,301,1,0,0,0,1,1,0
840,785,2.0,725,678,1,0,0,0,1,1,0
841,174,5.0,726,153,2,0,0,1,0,1,0
842,90,4.0,727,80,2,1,1,0,0,0,1
842,195,1.0,727,172,2,1,1,0,0,0,1
843,886,1.0,728,764,2,1,0,0,1,1,0
843,929,2.0,728,801,2,1,0,0,1,1,0
844,346,3.0,729,299,3,1,0,1,0,1,0
845,556,1.0,730,485,3,0,1,0,0,0,1
845,759,3.0,730,655,3,0,1,0,0,0,1
846,389,2.0,731,341,3,1,0,0,1,1,0
846,609,4.0,731,521,3,1,0,0,1,1,0
846,974,2.0,731,842,3,1,0,0,1,1,0
847,60,2.0,732,55,1,0,0,1,0,1,0
847,395,3.0,732,347,1,0,0,1,0,1,0
847,683,2.0,732,588,1,0,0,1,0,1,0
847,931,4.0,732,802,1,0,0,1,0,1,0
848,10,3.0,733,9,2,0,1,0,0,0,1
848,657,4.0,733,566,2,0,1,0,0,0,1
849,676,2.0,734,582,1,0,0,0,1,1,0
849,871,5.0,734,751,1,0,0,0,1,1,0
850,131,1.0,735,117,2,1,0,1,0,1,0
850,701,3.0,735,606,2,1,0,1,0,1,0
850,761,4.0,735,657,2,1,0,1,0,1,0
851,266,4.0,736,234,2,0,1,0,0,0,1
851,365,1.0,736,318,2,0,1,0,0,0,1
851,384,4.0,736,336,2,0,1,0,0,0,1
851,956,3.0,736,825,2,0,1,0,0,0,1
851,983,2.0,736,848,2,0,1,0,0,0,1
852,79,4.0,737,70,4,1,0,0,1,1,0
852,256,4.0,737,225,4,1,0,0,1,1,0
852,317,1.0,737,276,4,1,0,0,1,1,0
852,874,5.0,737,754,4,1,0,0,1,1,0
854,315,4.0,738,274,4,0,1,0,0,0,1
855,20,1.0,739,18,2,0,0,0,1,1,0
855,371,5.0,739,323,2,0,0,0,1,1,0
855,468,3.0,739,407,2,0,0,0,1,1,0
855,954,1.0,739,823,2,0,0,0,1,1,0
857,80,5.0,740,71,3,1,1,0,0,0,1
857,415,1.0,740,364,3,1,1,0,0,0,1
858,250,3.0,741,220,3,1,0,0,1,1,0
858,469,4.0,741,408,3,1,0,0,1,1,0
858,823,5.0,741,710,3,1,0,0,1,1,0
859,566,5.0,742,490,3,1,0,1,0,1,0
859,645,3.0,742,554,3,1,0,1,0,1,0
859,880,3.0,742,760,3,1,0,1,0,1,0
859,955,1.0,742,824,3,1,0,1,0,1,0
860,99,1.0,743,88,1,1,1,0,0,0,1
860,629,2.0,743,539,1,1,1,0,0,0,1
862,53,1.0,744,48,2,1,0,1,0,1,0
862,103,2.0,744,92,2,1,0,1,0,1,0
862,317,5.0,744,276,2,1,0,1,0,1,0
862,525,3.0,744,459,2,1,0,1,0,1,0
862,743,4.0,744,642,2,1,0,1,0,1,0
862,936,3.0,744,806,2,1,0,1,0,1,0
863,135,4.0,745,121,3,1,1,0,0,0,1
863,320,5.0,745,279,3,1,1,0,0,0,1
863,891,1.0,745,767,3,1,1,0,0,0,1
864,410,2.0,746,359,4,0,0,0,1,1,0
864,682,3.0,746,587,4,0,0,0,1,1,0
865,750,2.0,747,648,3,1,0,1,0,1,0
866,589,2.0,748,506,4,1,1,0,0,0,1
867,775,1.0,749,671,4,1,0,0,1,1,0
868,259,5.0,750,228,2,0,0,1,0,1,0
868,661,5.0,750,569,2,0,0,1,0,1,0
868,689,4.0,750,594,2,0,0,1,0,1,0
868,944,1.0,750,814,2,0,0,1,0,1,0
869,217,2.0,751,192,2,1,1,0,0,0,1
869,782,2.0,751,676,2,1,1,0,0,0,1
869,901,4.0,751,775,2,1,1,0,0,0,1
870,424,2.0,752,372,4,0,0,0,1,1,0
871,151,1.0,753,135,2,1,0,1,0,1,0
871,174,1.0,753,153,2,1,0,1,0,1,0
871,970,5.0,753,839,2,1,0,1,0,1,0
872,24,3.0,754,22,2,1,1,0,0,0,1
872,535,2.0,754,468,2,1,1,0,0,0,1
872,634,5.0,754,544,2,1,1,0,0,0,1
872,782,1.0,754,676,2,1,1,0,0,0,1
873,135,2.0,755,121,2,0,0,0,1,1,0
873,247,3.0,755,218,2,0,0,0,1,1,0
873,387,4.0,755,339,2,0,0,0,1,1,0
874,117,2.0,756,104,2,1,0,1,0,1,0
874,315,3.0,756,274,2,1,0,1,0,1,0
874,613,2.0,756,525,2,1,0,1,0,1,0
875,330,2.0,757,286,2,1,1,0,0,0,1
875,956,4.0,757,825,2,1,1,0,0,0,1
876,8,5.0,758,7,4,1,0,0,1,1,0
876,727,4.0,758,628,4,1,0,0,1,1,0
877,82,4.0,759,73,4,0,0,1,0,1,0
877,109,3.0,759,97,4,0,0,1,0,1,0
878,239,1.0,760,211,3,0,1,0,0,0,1
878,415,4.0,760,364,3,0,1,0,0,0,1
878,421,3.0,760,369,3,0,1,0,0,0,1
878,661,4.0,760,569,3,0,1,0,0,0,1
878,732,1.0,760,632,3,0,1,0,0,0,1
878,872,4.0,760,752,3,0,1,0,0,0,1
878,996,5.0,760,861,3,0,1,0,0,0,1
881,551,2.0,761,481,3,1,1,0,0,0,1
882,479,5.0,762,418,2,1,0,0,1,1,0
882,814,1.0,762,702,2,1,0,0,1,1,0
883,641,5.0,763,551,3,0,0,1,0,1,0
884,243,4.0,764,215,2,1,1,0,0,0,1
885,135,4.0,765,121,4,1,0,0,1,1,0
886,209,1.0,766,185,2,1,0,1,0,1,0
887,408,3.0,767,357,1,0,1,0,0,0,1
888,8,3.0,768,7,2,0,0,0,1,1,0
888,75,4.0,768,67,2,0,0,0,1,1,0
888,805,2.0,768,694,2,0,0,0,1,1,0
889,215,5.0,769,190,2,1,0,1,0,1,0
890,14,2.0,770,13,1,1,1,0,0,0,1
890,655,4.0,770,564,1,1,1,0,0,0,1
890,969,2.0,770,838,1,1,1,0,0,0,1
891,430,5.0,771,377,2,1,0,0,1,1,0
891,796,3.0,771,686,2,1,0,0,1,1,0
893,146,3.0,772,131,3,1,1,0,0,0,1
893,796,3.0,772,686,3,1,1,0,0,0,1
894,417,4.0,773,366,2,0,0,0,1,1,0
894,839,3.0,773,726,2,0,0,0,1,1,0
896,189,4.0,774,166,4,0,1,0,0,0,1
897,284,2.0,775,249,3,0,0,0,1,1,0
897,786,2.0,775,679,3,0,0,0,1,1,0
898,21,3.0,776,19,2,0,0,1,0,1,0
898,132,5.0,776,118,2,0,0,1,0,1,0
898,696,4.0,776,601,2,0,0,1,0,1,0
898,875,5.0,776,755,2,0,0,1,0,1,0
899,9,1.0,777,8,2,0,1,0,0,0,1
899,346,5.0,777,299,2,0,1,0,0,0,1
901,166,3.0,778,147,4,0,0,1,0,1,0
902,216,4.0,779,191,4,0,1,0,0,0,1
902,316,2.0,779,275,4,0,1,0,0,0,1
902,676,2.0,779,582,4,0,1,0,0,0,1
903,16,5.0,780,15,3,1,0,0,1,1,0
903,503,1.0,780,441,3,1,0,0,1,1,0
904,75,3.0,781,67,1,1,0,1,0,1,0
904,169,5.0,781,150,1,1,0,1,0,1,0
904,276,3.0,781,242,1,1,0,1,0,1,0
904,436,5.0,781,383,1,1,0,1,0,1,0
904,576,1.0,781,497,1,1,0,1,0,1,0
905,727,2.0,782,628,3,0,1,0,0,0,1
906,330,4.0,783,286,2,1,0,0,1,1,0
906,813,3.0,783,701,2,1,0,0,1,1,0
907,417,3.0,784,366,4,0,0,1,0,1,0
908,386,3.0,785,338,3,0,1,0,0,0,1
908,949,5.0,785,818,3,0,1,0,0,0,1
910,379,5.0,786,331,4,1,0,1,0,1,0
912,786,3.0,787,679,2,1,0,0,1,1,0
913,149,1.0,788,133,2,1,0,1,0,1,0
913,726,3.0,788,627,2,1,0,1,0,1,0
914,93,5.0,789,83,3,1,1,0,0,0,1
914,349,5.0,789,302,3,1,1,0,0,0,1
915,374,1.0,790,326,1,1,0,0,1,1,0
916,25,2.0,791,23,3,0,0,1,0,1,0
916,455,3.0,791,396,3,0,0,1,0,1,0
916,627,1.0,791,537,3,0,0,1,0,1,0
916,686,2.0,791,591,3,0,0,1,0,1,0
916,753,1.0,791,650,3,0,0,1,0,1,0
917,365,5.0,792,318,4,0,1,0,0,0,1
917,598,1.0,792,512,4,0,1,0,0,0,1
917,601,2.0,792,515,4,0,1,0,0,0,1
918,284,1.0,793,249,4,1,0,0,1,1,0
919,90,1.0,794,80,2,0,0,1,0,1,0
919,413,2.0,794,362,2,0,0,1,0,1,0
919,700,1.0,794,605,2,0,0,1,0,1,0
923,218,1.0,795,193,4,0,1,0,0,0,1
923,510,2.0,795,446,4,0,1,0,0,0,1
923,892,3.0,795,768,4,0,1,0,0,0,1
924,292,1.0,796,256,2,0,0,0,1,1,0
924,600,3.0,796,514,2,0,0,0,1,1,0
925,198,3.0,797,174,4,1,0,1,0,1,0
925,322,3.0,797,280,4,1,0,1,0,1,0
925,690,1.0,797,595,4,1,0,1,0,1,0
926,323,2.0,798,281,2,0,1,0,0,0,1
927,209,4.0,799,185,2,1,0,0,1,1,0
928,41,3.0,800,38,2,0,0,1,0,1,0
928,108,4.0,800,96,2,0,0,1,0,1,0
928,190,3.0,800,167,2,0,0,1,0,1,0
929,734,2.0,801,634,2,1,1,0,0,0,1
929,770,3.0,801,666,2,1,1,0,0,0,1
930,556,2.0,802,485,3,1,0,0,1,1,0
930,688,2.0,802,593,3,1,0,0,1,1,0
931,897,1.0,803,771,1,1,0,1,0,1,0
931,955,5.0,803,824,1,1,0,1,0,1,0
932,850,5.0,804,735,2,0,1,0,0,0,1
934,36,2.0,805,33,4,0,0,1,0,1,0
934,51,2.0,805,46,4,0,0,1,0,1,0
934,202,1.0,805,178,4,0,0,1,0,1,0
934,384,3.0,805,336,4,0,0,1,0,1,0
934,500,5.0,805,438,4,0,0,1,0,1,0
934,791,1.0,805,681,4,0,0,1,0,1,0
935,51,4.0,806,46,1,0,1,0,0,0,1
935,422,1.0,806,370,1,0,1,0,0,0,1
936,159,1.0,807,141,1,1,0,0,1,1,0
936,346,4.0,807,299,1,1,0,0,1,1,0
936,350,1.0,807,303,1,1,0,0,1,1,0
936,621,3.0,807,531,1,1,0,0,1,1,0
936,645,4.0,807,554,1,1,0,0,1,1,0
937,343,4.0,808,296,4,0,0,1,0,1,0
937,712,1.0,808,615,4,0,0,1,0,1,0
937,900,5.0,808,774,4,0,0,1,0,1,0
939,19,3.0,809,17,2,0,0,0,1,1,0
939,55,5.0,809,50,2,0,0,0,1,1,0
940,280,2.0,810,246,2,0,0,1,0,1,0
940,411,5.0,810,360,2,0,0,1,0,1,0
941,484,4.0,811,423,4,1,1,0,0,0,1
941,936,4.0,811,806,4,1,1,0,0,0,1
942,289,3.0,812,253,1,1,0,0,1,1,0
942,840,1.0,812,727,1,1,0,0,1,1,0
942,984,1.0,812,849,1,1,0,0,1,1,0
943,434,2.0,813,381,3,1,0,1,0,1,0
943,479,4.0,813,418,3,1,0,1,0,1,0
943,990,5.0,813,855,3,1,0,1,0,1,0
944,391,4.0,814,343,2,0,1,0,0,0,1
944,633,1.0,814,543,2,0,1,0,0,0,1
944,702,3.0,814,607,2,0,1,0,0,0,1
944,732,3.0,814,632,2,0,1,0,0,0,1
944,749,4.0,814,647,2,0,1,0,0,0,1
944,917,1.0,814,790,2,0,1,0,0,0,1
945,502,5.0,815,440,2,1,0,0,1,1,0
945,839,3.0,815,726,2,1,0,0,1,1,0
945,914,4.0,815,787,2,1,0,0,1,1,0
946,28,2.0,816,25,2,1,0,1,0,1,0
947,5,1.0,817,4,3,0,1,0,0,0,1
947,617,3.0,817,527,3,0,1,0,0,0,1
947,953,1.0,817,822,3,0,1,0,0,0,1
948,183,1.0,818,162,1,1,0,0,1,1,0
948,526,4.0,818,460,1,1,0,0,1,1,0
948,1000,3.0,818,865,1,1,0,0,1,1,0
949,214,2.0,819,189,4,0,0,1,0,1,0
949,509,4.0,819,445,4,0,0,1,0,1,0
950,83,3.0,820,74,2,1,1,0,0,0,1
950,537,4.0,820,469,2,1,1,0,0,0,1
951,734,4.0,821,634,3,1,0,0,1,1,0
951,834,1.0,821,721,3,1,0,0,1,1,0
952,403,1.0,822,354,1,0,0,1,0,1,0
952,590,2.0,822,507,1,0,0,1,0,1,0
953,14,4.0,823,13,2,0,1,0,0,0,1
953,421,2.0,823,369,2,0,1,0,0,0,1
954,166,4.0,824,147,4,1,0,0,1,1,0
954,351,2.0,824,304,4,1,0,0,1,1,0
954,518,5.0,824,454,4,1,0,0,1,1,0
954,584,2.0,824,503,4,1,0,0,1,1,0
954,829,2.0,824,716,4,1,0,0,1,1,0
955,436,3.0,825,383,4,0,0,1,0,1,0
956,497,5.0,826,436,1,1,1,0,0,0,1
956,597,3.0,826,511,1,1,1,0,0,0,1
957,404,1.0,827,355,1,0,0,0,1,1,0
959,113,5.0,828,100,2,1,1,0,0,0,1
959,358,3.0,828,311,2,1,1,0,0,0,1
959,660,4.0,828,568,2,1,1,0,0,0,1
961,29,2.0,829,26,3,0,0,1,0,1,0
961,165,2.0,829,146,3,0,0,1,0,1,0
961,355,2.0,829,308,3,0,0,1,0,1,0
961,791,5.0,829,681,3,0,0,1,0,1,0
961,978,5.0,829,846,3,0,0,1,0,1,0
962,549,4.0,830,480,3,0,1,0,0,0,1
962,565,3.0,830,489,3,0,1,0,0,0,1
964,113,4.0,831,100,1,0,0,1,0,1,0
964,771,2.0,831,667,1,0,0,1,0,1,0
966,253,2.0,832,222,1,0,0,0,1,1,0
968,456,2.0,833,397,3,0,1,0,0,0,1
968,567,5.0,833,491,3,0,1,0,0,0,1
968,958,2.0,833,827,3,0,1,0,0,0,1
969,808,5.0,834,697,2,1,0,0,1,1,0
970,270,5.0,835,237,1,0,0,1,0,1,0
970,451,5.0,835,393,1,0,0,1,0,1,0
970,893,2.0,835,769,1,0,0,1,0,1,0
970,977,3.0,835,845,1,0,0,1,0,1,0
971,132,5.0,836,118,4,0,1,0,0,0,1
971,767,2.0,836,663,4,0,1,0,0,0,1
972,83,1.0,837,74,2,0,0,0,1,1,0
973,458,2.0,838,399,3,0,0,1,0,1,0
973,628,3.0,838,538,3,0,0,1,0,1,0
973,720,2.0,838,621,3,0,0,1,0,1,0
975,828,3.0,839,715,1,0,0,0,1,1,0
976,116,2.0,840,103,2,1,0,1,0,1,0
976,336,5.0,840,291,2,1,0,1,0,1,0
976,611,5.0,840,523,2,1,0,1,0,1,0
976,683,3.0,840,588,2,1,0,1,0,1,0
977,395,3.0,841,347,2,1,1,0,0,0,1
978,76,4.0,842,68,3,0,0,0,1,1,0
978,239,4.0,842,211,3,0,0,0,1,1,0
978,547,2.0,842,478,3,0,0,0,1,1,0
978,800,1.0,842,689,3,0,0,0,1,1,0
979,68,2.0,843,63,3,1,0,1,0,1,0
979,780,4.0,843,675,3,1,0,1,0,1,0
980,922,4.0,844,795,2,0,1,0,0,0,1
981,196,4.0,845,173,2,1,0,0,1,1,0
981,974,4.0,845,842,2,1,0,0,1,1,0
982,56,2.0,846,51,4,0,0,1,0,1,0
982,544,1.0,846,475,4,0,0,1,0,1,0
984,441,1.0,847,387,3,1,0,0,1,1,0
984,663,5.0,847,571,3,1,0,0,1,1,0
985,393,4.0,848,345,2,1,0,1,0,1,0
987,345,4.0,849,298,4,0,0,0,1,1,0
987,754,5.0,849,651,4,0,0,0,1,1,0
989,138,4.0,850,124,3,1,1,0,0,0,1
989,389,4.0,850,341,3,1,1,0,0,0,1
989,779,4.0,850,674,3,1,1,0,0,0,1
989,817,4.0,850,705,3,1,1,0,0,0,1
989,878,3.0,850,758,3,1,1,0,0,0,1
990,81,3.0,851,72,4,0,0,0,1,1,0
990,166,1.0,851,147,4,0,0,0,1,1,0
991,346,1.0,852,299,2,0,0,1,0,1,0
992,62,4.0,853,57,3,1,1,0,0,0,1
992,259,1.0,853,228,3,1,1,0,0,0,1
992,296,5.0,853,260,3,1,1,0,0,0,1
992,596,3.0,853,510,3,1,1,0,0,0,1
993,352,3.0,854,305,3,1,0,0,1,1,0
993,510,5.0,854,446,3,1,0,0,1,1,0
993,575,3.0,854,496,3,1,0,0,1,1,0
993,731,4.0,854,631,3,1,0,0,1,1,0
994,687,4.0,855,592,3,1,0,1,0,1,0
994,837,5.0,855,724,3,1,0,1,0,1,0
996,373,5.0,856,325,2,1,0,0,1,1,0
996,452,3.0,856,394,2,1,0,0,1,1,0
999,11,3.0,857,10,4,1,0,0,1,1,0
999,811,3.0,857,699,4,1,0,0,1,1,0
999,870,3.0,857,750,4,1,0,0,1,1,0
